name,name,team,position,ρ_β,ω_α,ω_β,ψ_α,ψ_β,start_prob,sub_prob,unused_prob,score_prob,assist_prob,sampled_points,minutes_played
James Tarkowski,James Tarkowski,9,DEF,[201.25  31.25  34.5 ],8.0,229.0,9.0,228.0,0.7542778606779784,0.11703470947764075,0.12868742984438006,0.03382096974247764,0.038082607798124175,1,3
Youssef Ramalho Chermiti,Youssef Ramalho Chermiti,9,FWD,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2473151839059472,0.2557436520916658,0.49694116400238525,0.00011473230713571801,0.00023025509786678833,1,3
Amad Diallo,Amad Diallo,14,MID,[ 2.25  1.25 79.5 ],0.0,8.0,1.0,7.0,0.027280956508156373,0.015026274143576455,0.9576927693482701,0.00013941111274794635,0.12821971645227861,1,3
Jarrad Branthwaite,Jarrad Branthwaite,9,DEF,[  7.25   3.25 113.5 ],1.0,14.0,0.0,15.0,0.058895364183077684,0.025945729345800073,0.9151589064711203,0.06771770466497429,6.161535343496342e-05,1,2
Shola Shoretire,Shola Shoretire,14,FWD,[ 0.25  3.25 42.5 ],0.0,8.0,0.0,8.0,0.005418641289989299,0.07045509500460909,0.924126263705402,0.00028562723950092804,3.8043941255813005e-05,1,2
Anthony Martial,Anthony Martial,14,FWD,[112.25  53.25 101.5 ],51.0,119.0,35.0,135.0,0.42062400492544993,0.19955942237385915,0.3798165727006889,0.29969128262498135,0.2060975139137695,2,81
Ellis Simms,Ellis Simms,9,FWD,[ 3.25  9.25 77.5 ],1.0,16.0,0.0,17.0,0.03591280794263895,0.10254649231756673,0.8615406997397925,0.058023440248252164,2.5052007471427946e-05,2,81
Idrissa Gueye,Idrissa Gueye,9,MID,[117.25  15.25  53.5 ],3.0,134.0,7.0,130.0,0.6295530228066935,0.0822650176806804,0.2881819595126283,0.021653389437044278,0.051163795385055166,2,82
Alex Iwobi,Alex Iwobi,9,MID,[140.25  68.25  58.5 ],15.0,198.0,31.0,182.0,0.5248021946729251,0.2553698388076571,0.2198279665194158,0.0702398085572684,0.14543727299408338,2,82
Antony Matheus dos Santos,Antony Matheus dos Santos,14,MID,[17.25  8.25  8.5 ],4.0,26.0,2.0,28.0,0.5073719940811775,0.24210534110119653,0.2505226648176273,0.13282885727938223,0.0655700642205394,2,82
Marcus Rashford,Marcus Rashford,14,MID,[156.25  72.25  38.5 ],71.0,162.0,43.0,190.0,0.5852279845441172,0.2709397725361212,0.14383224291976102,0.3049650270333684,0.1843326225734206,2,82
Hannibal Mejbri,Hannibal Mejbri,14,MID,[ 1.25  2.25 13.5 ],0.0,8.0,0.0,8.0,0.07390224079449033,0.13400493309653014,0.7920928261089807,0.00018747638026407173,9.561431007334689e-05,2,82
Demarai Gray,Demarai Gray,9,MID,[91.25 97.25 78.5 ],19.0,174.0,18.0,175.0,0.3421016252393788,0.3638927915879077,0.2940055831727156,0.09858074573758996,0.09337856469043351,2,82
Frederico Rodrigues de Paula Santos,Frederico Rodrigues de Paula Santos,14,MID,[92.25 47.25 51.5 ],8.0,136.0,10.0,134.0,0.4829405953753707,0.24774019409535686,0.2693192105292719,0.05578095897280599,0.06884873443454059,2,82
Scott McTominay,Scott McTominay,14,MID,[88.25 56.25 89.5 ],11.0,138.0,6.0,143.0,0.37683356864330503,0.23991725454122298,0.3832491768154733,0.07339412234326918,0.040276838403359355,2,82
Abdoulaye DoucourÃÂÃÂ©,Abdoulaye DoucourÃÂÃÂ©,9,MID,[108.25  13.25  31.5 ],13.0,113.0,14.0,112.0,0.7075186489631219,0.08654998463734045,0.2059313663995399,0.1036419348189351,0.11138031099118152,2,83
Amadou Onana,Amadou Onana,9,MID,[18.25 15.25  4.5 ],1.0,37.0,3.0,35.0,0.48064217632850625,0.40094762539512274,0.11841019827637181,0.026450939608059606,0.07894797380050858,2,83
Victor LindelÃÂÃÂ¶f,Victor LindelÃÂÃÂ¶f,14,DEF,[101.25  11.25  40.5 ],2.0,115.0,3.0,114.0,0.661927153093327,0.07324952034671825,0.2648233265599536,0.016871393194051322,0.025311252671863137,2,87
Brandon Williams,Brandon Williams,14,DEF,[36.25 11.25 99.5 ],1.0,51.0,2.0,50.0,0.24744380543629357,0.07641705678751115,0.676139137776196,0.01963196793008781,0.03857580901823978,2,87
Aaron Wan-Bissaka,Aaron Wan-Bissaka,14,DEF,[146.25   4.25  84.5 ],2.0,153.0,12.0,143.0,0.6219198538537976,0.018032499190084077,0.36004764695611596,0.01305299082472792,0.07721059336413806,2,87
Vitalii Mykolenko,Vitalii Mykolenko,9,DEF,[28.25 19.25 12.5 ],1.0,51.0,2.0,50.0,0.4700540675221189,0.3211792069248191,0.20876672555306122,0.01925304891611345,0.03882107103366946,2,87
Ashley Young,Ashley Young,9,DEF,[106.25  31.25  91.5 ],5.0,137.0,12.0,130.0,0.46376683082627324,0.1361883418206937,0.40004482735303365,0.0347577044404977,0.08397537268400707,2,87
Seamus Coleman,Seamus Coleman,9,DEF,[148.25  24.25  94.5 ],8.0,169.0,12.0,165.0,0.5559196318656656,0.09083155669636661,0.35324881143796816,0.0454695350622378,0.06772152183839779,2,87
Michael Keane,Michael Keane,9,DEF,[198.25  10.25  58.5 ],12.0,201.0,9.0,204.0,0.7429857824932664,0.03825128224280133,0.21876293526393242,0.056003140305300875,0.04245776360347885,2,87
Tyrell Malacia,Tyrell Malacia,14,DEF,[ 9.25 13.25 16.5 ],0.0,27.0,0.0,27.0,0.2367155073222766,0.3395396725038019,0.4237448201739221,1.4871855620855024e-05,3.482232235908621e-05,2,87
Jordan Pickford,Jordan Pickford,9,GK,[232.25  14.25  20.5 ],0.0,251.0,1.0,250.0,0.8704655719167422,0.052994163676194445,0.07654026440706434,2.2295442637843594e-06,0.003968435386090627,2,88
Tom Heaton,Tom Heaton,14,GK,[ 77.25   1.25 188.5 ],0.0,83.0,0.0,83.0,0.28941073373065385,0.004725958728611997,0.7058633075407338,6.431460745065209e-06,1.8365411159643642e-05,2,88
Harrison Reed,Harrison Reed,10,MID,[46.25 25.25 43.5 ],3.0,73.0,7.0,69.0,0.40219124117348276,0.22010990589623716,0.37769885293028027,0.0396139599942292,0.09232675634556656,1,9
Dion Pereira,Dion Pereira,12,MID,[0.25 2.25 7.5 ],0.0,7.0,0.0,7.0,0.02469752646710719,0.2237473078464182,0.7515551656864726,0.00011286290519852848,0.0002437617981560138,1,9
Thomas Kaminski,Thomas Kaminski,12,GK,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2554603910466228,0.25475419143527933,0.48978541751809723,0.00015794214916178763,0.00025864880880525155,1,8
Aleksandar MitroviÃÂÃÂ,Aleksandar MitroviÃÂÃÂ,10,FWD,[24.25 27.25 25.5 ],17.0,39.0,5.0,51.0,0.31547913515623915,0.35318012754625083,0.33134073729751035,0.30309325166029655,0.08904057728149045,15,8
Luc De Fougerolles,Luc De Fougerolles,10,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24529441973295166,0.25050578706108784,0.5041997932059596,0.00010077020998015955,0.00030894798167495943,1,8
Tyrese Francois,Tyrese Francois,10,MID,[ 0.25  2.25 37.5 ],0.0,7.0,0.0,7.0,0.006180863495264081,0.05670455985158502,0.9371145766531503,0.0002520531078986602,0.00011677593167915805,1,8
Marek RodÃÂÃÂ¡k,Marek RodÃÂÃÂ¡k,10,GK,[ 2.25  2.25 72.5 ],0.0,9.0,0.0,9.0,0.029407328799539584,0.029022626348794132,0.9415700448516633,0.00015179133471790113,0.00026696819285854285,1,8
Terence Kongolo,Terence Kongolo,10,DEF,[43.25  3.25 79.5 ],1.0,50.0,1.0,50.0,0.34369114042744064,0.025783409530801396,0.6305254500417566,0.01993965441829707,0.019556255857012192,1,8
Elijah Adebayo,Elijah Adebayo,12,FWD,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24456362995805325,0.24945983212644543,0.5059765379155009,0.0001937471570964549,0.00018958844691719826,1,8
Gabriel Osho,Gabriel Osho,12,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25165412993453845,0.2511605874130781,0.49718528265238693,0.0002980819748175805,0.0002287600813390846,1,8
Jordan Clark,Jordan Clark,12,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2494372246403098,0.250971624993548,0.49959115036614077,0.00011697444634705081,0.0002922108685799095,1,7
Chiedozie Ogbene,Chiedozie Ogbene,12,FWD,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.254768631000082,0.2502806553871853,0.49495071361273374,8.579698482108547e-05,0.00014655471431073526,1,7
Joe Taylor,Joe Taylor,12,FWD,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2558978973872554,0.2561953701966073,0.487906732416137,9.715404014757031e-05,0.00017173343254038782,1,7
Carlos Mendes Gomes,Carlos Mendes Gomes,12,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24681253094200828,0.24996342211745728,0.5032240469405327,0.0002938055183046468,0.0003477763237489171,1,3
Marvelous Nakamba,Marvelous Nakamba,12,MID,[40.25 18.25 94.5 ],0.0,63.0,1.0,62.0,0.2650842480162161,0.11904122476868785,0.6158745272150961,1.5244464133929725e-05,0.016057357430463545,1,3
Ivan Neves Abreu Cavaleiro,Ivan Neves Abreu Cavaleiro,10,MID,[ 0.25  0.25 38.5 ],0.0,5.0,0.0,5.0,0.006558439129240311,0.006401767378383951,0.9870397934923764,0.00014127566308676793,0.0002310526008609788,1,3
Rodrigo Muniz Carvalho,Rodrigo Muniz Carvalho,10,FWD,[ 0.25  0.25 38.5 ],0.0,5.0,0.0,5.0,0.0063867408774509245,0.0061998439325072815,0.9874134151900403,0.0002738318290900226,0.000207408076795888,1,3
Jay Stansfield,Jay Stansfield,10,FWD,[ 0.25  3.25 35.5 ],0.0,8.0,1.0,7.0,0.006513326015924321,0.08285147453984676,0.9106351994442297,0.0003023405115559566,0.12540677242203338,1,3
John McAtee,John McAtee,12,FWD,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24670639951680046,0.2513575602889178,0.5019360401942832,0.0002787227474862996,0.0001519560588432753,1,3
Tim Ream,Tim Ream,10,DEF,[48.25 18.25 48.5 ],1.0,70.0,0.0,71.0,0.42013807547221077,0.1584950000940523,0.4213669244337375,0.014045234321124372,1.3907515404863371e-05,1,3
Admiral Muskwe,Admiral Muskwe,12,FWD,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25218416901867263,0.2466308217218383,0.5011850092594892,0.00011182272095960208,0.00014580144995108793,1,2
Antonee Robinson,Antonee Robinson,10,DEF,[46.25 17.25 13.5 ],0.0,68.0,2.0,66.0,0.5996812727535255,0.2253898571913367,0.1749288700551369,2.350748680813323e-05,0.029703994735099132,1,2
Carlos VinÃÂÃÂ­cius Alves Morais,Carlos VinÃÂÃÂ­cius Alves Morais,10,FWD,[ 9.25 19.25  5.5 ],5.0,28.0,2.0,31.0,0.27305985328738236,0.5658124032068934,0.1611277435057211,0.15155241132043776,0.060390011542689,2,81
Jacob Brown,Jacob Brown,12,FWD,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25337108223970506,0.24784953016185782,0.4987793875984361,0.0001773395892631664,9.108244213440498e-05,2,81
Louie Watson,Louie Watson,12,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2541114578410897,0.24539909396641266,0.5004894481924994,0.00023285136242717522,0.0002124635717819489,2,82
JoÃÂÃÂ£o Palhinha GonÃÂÃÂ§alves,JoÃÂÃÂ£o Palhinha GonÃÂÃÂ§alves,10,MID,[22.25 13.25  3.5 ],3.0,37.0,0.0,40.0,0.570055830009456,0.3399660045211602,0.08997816546938477,0.07535941365362682,1.4592070198968585e-05,2,82
Andreas Hoelgebaum Pereira,Andreas Hoelgebaum Pereira,10,MID,[19.25 14.25  5.5 ],4.0,34.0,10.0,28.0,0.49172854477449573,0.36724627828255024,0.14102517694295325,0.10499943813306536,0.26384199223231747,2,82
Willian Borges da Silva,Willian Borges da Silva,10,MID,[20.25  7.25  6.5 ],5.0,27.0,7.0,25.0,0.5974896321731367,0.2114708311210668,0.19103953670579676,0.1555431147080145,0.21830714848728644,2,82
Tom Cairney,Tom Cairney,10,MID,[39.25 35.25 40.5 ],4.0,75.0,3.0,76.0,0.34155127602612717,0.30653121751040474,0.3519175064634693,0.050227377756324854,0.038394044309739965,2,82
Harry Wilson,Harry Wilson,10,MID,[28.25 32.25 65.5 ],9.0,56.0,6.0,59.0,0.22417422345446025,0.25533167923240774,0.520494097313132,0.13890872444502453,0.09259422207754935,2,82
Fred Onyedinma,Fred Onyedinma,12,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2565243909171966,0.23708568508382874,0.506389923998974,0.0003344010822258353,0.00022145818285764754,2,82
Allan Campbell,Allan Campbell,12,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2526756821579418,0.25172623526923443,0.4955980825728221,0.00026939746116206567,0.00023680708561476477,2,82
Elliot Thorpe,Elliot Thorpe,12,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2562614616368217,0.24206603042368055,0.5016725079394975,0.00013163754355927283,0.0001814272839367398,2,83
Luke Berry,Luke Berry,12,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.260649051721603,0.24879809901454414,0.49055284926385,0.000542585274350278,0.0003027591004244823,2,83
Ross Barkley,Ross Barkley,12,MID,[ 77.25  41.25 149.5 ],13.0,110.0,23.0,100.0,0.288146483459884,0.15416632478298353,0.5576871917571329,0.1057864328771168,0.1869877601007549,26,83
Tom Lockyer,Tom Lockyer,12,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25227463991007826,0.2534372327076292,0.49428812738229155,0.00013802094480755731,0.00012196287310410819,2,87
Mads Juel Andersen,Mads Juel Andersen,12,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.25446842221551835,0.24669537301025915,0.4988362047742241,0.00020759892347938405,0.00020549385965618451,2,87
Tosin Adarabioyo,Tosin Adarabioyo,10,DEF,[46.25 12.25 14.5 ],1.0,62.0,1.0,62.0,0.6337303224779022,0.16738558476404888,0.19888409275805047,0.016135870832796422,0.01590114469595739,2,87
Kenny Tete,Kenny Tete,10,DEF,[37.25 16.25 23.5 ],1.0,57.0,6.0,52.0,0.4832343311291437,0.21133917676961042,0.30542649210124684,0.017119565204365715,0.10371772230943793,2,87
Calvin Bassey,Calvin Bassey,10,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24683933169351138,0.2589467354760401,0.4942139328304465,0.0002208546905569929,0.00017515482303507318,2,87
Amari'i Bell,Amari'i Bell,12,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2496134948227319,0.25653226769463777,0.4938542374826292,0.00017759660405418146,0.00032931063783078036,2,87
Issa Diop,Issa Diop,10,DEF,[106.25  15.25  69.5 ],7.0,119.0,2.0,124.0,0.5560840071700688,0.07937821011905477,0.36453778271087606,0.05611825506368076,0.015734565884434972,2,87
James Shea,James Shea,12,GK,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2530062981935027,0.25400370725596216,0.49298999455053455,0.00011185119756214774,9.522544571563501e-05,2,88
Bernd Leno,Bernd Leno,10,GK,[123.25  14.25  54.5 ],0.0,142.0,0.0,142.0,0.6413663240519627,0.07428979134060842,0.2843438846074293,1.5995379786161692e-05,5.448266884458036e-06,2,88
Benjamin White,Benjamin White,1,DEF,[23.25 15.25  0.5 ],2.0,41.0,5.0,38.0,0.5945180878351871,0.39317555811835025,0.012306354046462046,0.04611223413616537,0.11682622495072226,1,9
Thomas Partey,Thomas Partey,1,MID,[57.25 24.25 29.5 ],5.0,81.0,4.0,82.0,0.5153774783751983,0.218798814561517,0.2658237070632856,0.058544809018715366,0.046482310721207586,1,9
Albert Sambi Lokonga,Albert Sambi Lokonga,1,MID,[18.25 16.25 41.5 ],0.0,39.0,0.0,39.0,0.23933565183424024,0.21470003256684395,0.5459643155989141,1.1260259241229668e-05,4.320168405103461e-05,1,9
Rayan AÃÂÃÂ¯t-Nouri,Rayan AÃÂÃÂ¯t-Nouri,20,DEF,[ 2.25 19.25 17.5 ],1.0,25.0,0.0,26.0,0.057774180862030254,0.49399486985032665,0.4482309492876423,0.03793682940362671,4.2747872866260623e-05,1,9
William Saliba,William Saliba,1,DEF,[14.25 13.25 87.5 ],2.0,30.0,1.0,31.0,0.12441071953813179,0.11455737089650922,0.7610319095653609,0.0618815970450353,0.030836466509972474,4,8
Mario Lemina,Mario Lemina,20,MID,[71.25 22.25 79.5 ],3.0,95.0,5.0,93.0,0.4119961097744097,0.128504652035123,0.4594992381904665,0.03064399990128444,0.050794034577910055,1,8
FÃÂÃÂ¡bio Silva,FÃÂÃÂ¡bio Silva,20,FWD,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2418691092346784,0.25324196558809314,0.5048889251772284,0.0002745702520345514,0.00020402916012656478,1,8
Boubacar TraorÃÂÃÂ©,Boubacar TraorÃÂÃÂ©,20,MID,[ 1.25  9.25 22.5 ],0.0,15.0,1.0,14.0,0.0383478146895651,0.2796816644989736,0.6819705208114624,8.982922740292972e-05,0.06570561078013673,1,8
Pedro Lomba Neto,Pedro Lomba Neto,20,MID,[46.25 45.25 61.5 ],9.0,87.0,14.0,82.0,0.30240895815816854,0.2955379271534993,0.40205311468833427,0.09287572198625578,0.1457728826998891,1,8
Reiss Nelson,Reiss Nelson,1,MID,[  8.25  26.25 195.5 ],4.0,35.0,4.0,35.0,0.035817383797587664,0.114463381153576,0.8497192350488345,0.10345654411343465,0.10250262330137595,70,7
Gabriel Martinelli Silva,Gabriel Martinelli Silva,1,MID,[21.25 15.25  2.5 ],15.0,26.0,9.0,32.0,0.5452924621184487,0.3908200716881401,0.06388746619340896,0.36526815137093993,0.22014743470079035,1,7
GonÃÂÃÂ§alo Manuel Ganchinho Guedes,GonÃÂÃÂ§alo Manuel Ganchinho Guedes,20,MID,[ 1.25 12.25 24.5 ],1.0,17.0,1.0,17.0,0.03273542953513154,0.3240777213155902,0.643186849149276,0.05575178215499636,0.05654639598307702,1,7
Joe Hodge,Joe Hodge,20,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2484521920011593,0.2516391504113672,0.4999086575874746,0.00017815371076478057,0.0002461354780270319,1,7
Marcus Oliveira Alencar,Marcus Oliveira Alencar,1,MID,[ 0.25  1.25 37.5 ],0.0,6.0,0.0,6.0,0.006598988785854861,0.03188112519077754,0.9615198860233655,0.00016047455251874405,0.00020825910836384424,1,3
Matt Doherty,Matt Doherty,20,DEF,[91.25 27.25 72.5 ],11.0,112.0,22.0,101.0,0.4784184573829084,0.14196056635248752,0.3796209762646032,0.0898413265068771,0.17930243948184968,1,3
Toti AntÃÂÃÂ³nio Gomes,Toti AntÃÂÃÂ³nio Gomes,20,DEF,[12.25  9.25 36.5 ],1.0,25.0,0.0,26.0,0.21038959357745565,0.15951967536070938,0.630090731061835,0.038406506400326376,2.2398459507325942e-05,1,3
Granit Xhaka,Granit Xhaka,1,MID,[201.25  24.25  42.5 ],17.0,213.0,28.0,202.0,0.7513261840402116,0.09015037453251469,0.15852344142727304,0.07399462604389717,0.12178371805046172,1,3
Leandro Trossard,Leandro Trossard,1,MID,[96.25 40.25 16.5 ],26.0,115.0,28.0,113.0,0.6303311212458614,0.26223131727522503,0.1074375614789141,0.18422726679428886,0.1992961802050885,1,3
Emile Smith Rowe,Emile Smith Rowe,1,MID,[39.25 28.25 70.5 ],12.0,60.0,9.0,63.0,0.28447383082571315,0.20503332653026923,0.5104928426440182,0.16538219640620125,0.12545794897972368,1,3
BendegÃÂÃÂºz Bolla,BendegÃÂÃÂºz Bolla,20,DEF,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.24510461224453442,0.24663633444753483,0.5082590533079318,5.552380709153443e-05,0.00027851981262366624,1,3
Max Kilman,Max Kilman,20,DEF,[69.25 20.25 83.5 ],1.0,93.0,3.0,91.0,0.40036753480371207,0.11702682449079946,0.48260564070548745,0.010584395146398879,0.03139601889649678,1,2
Oleksandr Zinchenko,Oleksandr Zinchenko,1,DEF,[ 78.25  25.25 158.5 ],1.0,107.0,9.0,99.0,0.2982996098459376,0.09665109711489024,0.6050492930391753,0.00932155107664504,0.08337380029791198,1,2
Folarin Balogun,Folarin Balogun,1,FWD,[ 1.25  1.25 36.5 ],0.0,7.0,0.0,7.0,0.031011371346061623,0.03259510332635286,0.9363935253275846,0.00017159769841787863,0.0001047958384456857,2,81
Eddie Nketiah,Eddie Nketiah,1,FWD,[ 9.25 21.25  8.5 ],4.0,31.0,2.0,33.0,0.23771822363637543,0.545480632086508,0.2168011442771157,0.11481762040355761,0.05834965147069397,2,81
Gabriel Fernando de Jesus,Gabriel Fernando de Jesus,1,FWD,[107.25  78.25  62.5 ],69.0,121.0,42.0,148.0,0.43216996496384846,0.3154493338818245,0.2523807011543268,0.3633463921004548,0.22131637600594098,2,81
Matheus Santos Carneiro Da Cunha,Matheus Santos Carneiro Da Cunha,20,FWD,[12.25  5.25  4.5 ],2.0,20.0,0.0,22.0,0.5566651783088626,0.2411151061241655,0.20221971556697263,0.0927615037288183,2.9304495390769848e-05,2,81
Kai Havertz,Kai Havertz,1,MID,[55.25 36.25 23.5 ],19.0,77.0,11.0,85.0,0.4800282646245169,0.3155063405940999,0.20446539478138293,0.19800854998793113,0.1145730476434425,2,82
Matheus Luiz Nunes,Matheus Luiz Nunes,20,MID,[19.25 15.25  2.5 ],1.0,38.0,1.0,38.0,0.521408359205108,0.41200377975456093,0.06658786104032971,0.025551773897683636,0.02529618194666088,3,82
Bruno Cavaco JordÃÂÃÂ£o,Bruno Cavaco JordÃÂÃÂ£o,20,MID,[0.25 0.25 0.5 ],0.0,5.0,0.0,5.0,0.2531833682549864,0.24761133412744002,0.49920529761757354,0.00010030914384604601,0.000257149351059443,3,82
Daniel Castelo Podence,Daniel Castelo Podence,20,MID,[48.25 43.25 37.5 ],12.0,84.0,7.0,89.0,0.3741611606482021,0.33467106914030337,0.29116777021149587,0.12479163834282433,0.07332246992521285,3,82
Francisco Jorge TomÃÂÃÂ¡s Oliveira,Francisco Jorge TomÃÂÃÂ¡s Oliveira,20,MID,[ 1.25  7.25 48.5 ],0.0,13.0,3.0,10.0,0.02230430366982236,0.1281652964861055,0.8495303998440727,0.00011498169898398017,0.23308913572257303,3,82
Martin ÃÂÃÂdegaard,Martin ÃÂÃÂdegaard,1,MID,[66.25 21.25  6.5 ],23.0,69.0,14.0,78.0,0.7052233120306584,0.2252498007003674,0.06952688726897577,0.24952687142189833,0.15207288765018764,2,83
Nicolas PÃÂÃÂ©pÃÂÃÂ©,Nicolas PÃÂÃÂ©pÃÂÃÂ©,1,MID,[43.25 37.25 73.5 ],16.0,69.0,13.0,72.0,0.2814925959522685,0.24189710440276443,0.4766102996449672,0.18853757997631737,0.15363906366019775,2,83
JoÃÂÃÂ£o Victor Gomes da Silva,JoÃÂÃÂ£o Victor Gomes da Silva,20,MID,[7.25 4.25 7.5 ],1.0,15.0,0.0,16.0,0.3813618569886628,0.22472439336614544,0.39391374964519094,0.06359014289067429,6.0125410383586906e-05,3,83
Pablo Sarabia,Pablo Sarabia,20,MID,[9.25 4.25 6.5 ],1.0,17.0,0.0,18.0,0.4627952384892028,0.21389073609111134,0.3233140254196859,0.05548158087097227,3.367337877354224e-05,3,83
Takehiro Tomiyasu,Takehiro Tomiyasu,1,DEF,[21.25 21.25 31.5 ],0.0,47.0,2.0,45.0,0.28843115009415704,0.2855562521924746,0.42601259771336875,1.529436826514996e-05,0.04217418595831097,2,87
